time_index,significant_wave_height_0,peak_period_0,mean_wave_direction_0
1995-10-19 08:00:00+00:00,2.4767733,11.013216,326.98343
1995-10-19 09:00:00+00:00,2.4405386,11.013216,327.6464
1995-10-19 10:00:00+00:00,2.404274,11.013216,328.13333
1995-10-19 11:00:00+00:00,2.3757725,11.013216,328.09665
1995-10-19 12:00:00+00:00,2.3496463,11.013216,327.884
1995-10-19 13:00:00+00:00,2.315771,11.013216,327.95758
1995-10-19 14:00:00+00:00,2.2756727,12.121212,328.40094
1995-10-19 15:00:00+00:00,2.2278004,12.121212,329.31012
1995-10-19 16:00:00+00:00,2.1927562,12.121212,329.71802
1995-10-19 17:00:00+00:00,2.1377292,11.013216,330.8414
1995-10-19 18:00:00+00:00,2.0853994,11.013216,331.8712
1995-10-19 19:00:00+00:00,2.0310152,11.013216,332.80258
1995-10-19 20:00:00+00:00,1.9601852,11.013216,333.7561
1995-10-19 21:00:00+00:00,1.8988155,11.013216,334.05978
1995-10-19 22:00:00+00:00,1.8562235,11.013216,334.57687
1995-10-19 23:00:00+00:00,1.812662,11.013216,335.07608
1995-10-20 00:00:00+00:00,1.7660108,11.013216,335.5047
1995-10-20 01:00:00+00:00,1.7209259,11.013216,335.9193
1995-10-20 02:00:00+00:00,1.6837044,11.013216,336.4433
1995-10-20 03:00:00+00:00,1.6348284,11.013216,336.83032
1995-10-20 04:00:00+00:00,1.583877,11.013216,337.23035
1995-10-20 05:00:00+00:00,1.5309743,11.013216,337.61823
1995-10-20 06:00:00+00:00,1.4770699,11.013216,338.03836
1995-10-20 07:00:00+00:00,1.4247822,11.013216,338.50146
1995-10-20 08:00:00+00:00,1.3775243,11.013216,339.05295
1995-10-20 09:00:00+00:00,1.338224,11.013216,339.72638
1995-10-20 10:00:00+00:00,1.3086283,11.013216,340.5208
1995-10-20 11:00:00+00:00,1.2901651,11.013216,341.45786
1995-10-20 12:00:00+00:00,1.2836539,11.013216,342.55014
1995-10-20 13:00:00+00:00,1.2898688,11.013216,343.69846
1995-10-20 14:00:00+00:00,1.3158774,11.013216,344.49435
1995-10-20 15:00:00+00:00,1.383038,11.013216,343.13095
1995-10-20 16:00:00+00:00,1.4505886,11.013216,340.29044
1995-10-20 17:00:00+00:00,1.5241922,11.013216,337.66745
1995-10-20 18:00:00+00:00,1.6010638,11.013216,336.5608
1995-10-20 19:00:00+00:00,1.6855332,10.01001,337.39417
1995-10-20 20:00:00+00:00,1.7683344,10.01001,338.82404
1995-10-20 21:00:00+00:00,1.8232082,10.01001,340.2024
1995-10-20 22:00:00+00:00,1.8836638,14.662757,341.63974
1995-10-20 23:00:00+00:00,1.9364209,14.662757,342.02258
1995-10-21 00:00:00+00:00,2.006316,14.662757,341.9622
1995-10-21 01:00:00+00:00,2.0896087,14.662757,341.7908
1995-10-21 02:00:00+00:00,2.1859887,14.662757,341.58337
1995-10-21 03:00:00+00:00,2.2947664,14.662757,341.36478
1995-10-21 04:00:00+00:00,2.414153,14.662757,341.12228
1995-10-21 05:00:00+00:00,2.5508826,14.662757,340.7688
1995-10-21 06:00:00+00:00,2.675703,13.333333,340.25208
1995-10-21 07:00:00+00:00,2.906585,14.662757,339.8649
1995-10-21 08:00:00+00:00,3.085482,14.662757,339.12488
1995-10-21 09:00:00+00:00,3.3185132,14.662757,338.28546
1995-10-21 10:00:00+00:00,3.5633392,16.129032,337.54077
1995-10-21 11:00:00+00:00,3.7784042,16.129032,336.89243
1995-10-21 12:00:00+00:00,3.9543183,16.129032,336.41177
1995-10-21 13:00:00+00:00,4.102434,16.129032,336.0951
1995-10-21 14:00:00+00:00,4.196401,16.129032,335.76846
1995-10-21 15:00:00+00:00,4.2650447,16.129032,335.38297
1995-10-21 16:00:00+00:00,4.312342,14.662757,335.0158
1995-10-21 17:00:00+00:00,4.340859,14.662757,334.74152
1995-10-21 18:00:00+00:00,4.357118,14.662757,334.60815
1995-10-21 19:00:00+00:00,4.356813,14.662757,334.59756
1995-10-21 20:00:00+00:00,4.347505,14.662757,334.5063
1995-10-21 21:00:00+00:00,4.3314757,14.662757,334.33218
1995-10-21 22:00:00+00:00,4.3144283,14.662757,334.0895
1995-10-21 23:00:00+00:00,4.2935624,14.662757,333.75922
1995-10-22 00:00:00+00:00,4.2673726,14.662757,333.38834
1995-10-22 01:00:00+00:00,4.237204,14.662757,332.98578
1995-10-22 02:00:00+00:00,4.2222934,14.662757,332.65945
1995-10-22 03:00:00+00:00,4.1943436,14.662757,332.24268
1995-10-22 04:00:00+00:00,4.1619697,14.662757,331.80743
1995-10-22 05:00:00+00:00,4.1227674,14.662757,331.41623
1995-10-22 06:00:00+00:00,4.073188,14.662757,331.09238
1995-10-22 07:00:00+00:00,4.010752,14.662757,330.8363
1995-10-22 08:00:00+00:00,3.9340603,14.662757,330.61792
1995-10-22 09:00:00+00:00,3.8471048,14.662757,330.41968
1995-10-22 10:00:00+00:00,3.753598,14.662757,330.26093
1995-10-22 11:00:00+00:00,3.6555645,13.333333,330.14285
1995-10-22 12:00:00+00:00,3.555915,13.333333,330.06445
1995-10-22 13:00:00+00:00,3.459195,13.333333,330.01135
1995-10-22 14:00:00+00:00,3.3670597,13.333333,329.9795
1995-10-22 15:00:00+00:00,3.2800648,13.333333,329.95804
1995-10-22 16:00:00+00:00,3.1750891,13.333333,329.6974
1995-10-22 17:00:00+00:00,3.088934,13.333333,329.65997
1995-10-22 18:00:00+00:00,3.003669,13.333333,329.6871
1995-10-22 19:00:00+00:00,2.908058,13.333333,329.65887
1995-10-22 20:00:00+00:00,2.8129375,13.333333,329.64233
1995-10-22 21:00:00+00:00,2.7172153,12.121212,329.64676
1995-10-22 22:00:00+00:00,2.6257727,12.121212,329.64386
1995-10-22 23:00:00+00:00,2.5410607,12.121212,329.64816
1995-10-23 00:00:00+00:00,2.469724,12.121212,329.75946
1995-10-23 01:00:00+00:00,2.4022856,12.121212,329.8919
1995-10-23 02:00:00+00:00,2.3335943,12.121212,329.97772
1995-10-23 03:00:00+00:00,2.2641048,12.121212,330.05283
1995-10-23 04:00:00+00:00,2.192182,12.121212,330.1236
1995-10-23 05:00:00+00:00,2.1161587,12.121212,330.20422
1995-10-23 06:00:00+00:00,2.0371766,12.121212,330.28766
1995-10-23 07:00:00+00:00,1.9548231,11.013216,330.37598
1995-10-23 08:00:00+00:00,1.8709472,11.013216,330.46643
1995-10-23 09:00:00+00:00,1.7882551,11.013216,330.59808
1995-10-23 10:00:00+00:00,1.7077284,11.013216,330.7506
1995-10-23 11:00:00+00:00,1.6312414,11.013216,330.9401
1995-10-23 12:00:00+00:00,1.5516199,11.013216,331.0256
1995-10-23 13:00:00+00:00,1.4930116,11.013216,331.27112
1995-10-23 14:00:00+00:00,1.4633842,11.013216,331.73218
1995-10-23 15:00:00+00:00,1.4586385,11.013216,332.1301
1995-10-23 16:00:00+00:00,1.4898733,11.013216,332.55743
1995-10-23 17:00:00+00:00,1.5537591,11.013216,333.12372
1995-10-23 18:00:00+00:00,1.6342081,11.013216,333.88123
1995-10-23 19:00:00+00:00,1.7136979,11.013216,334.8229
1995-10-23 20:00:00+00:00,1.7829489,11.013216,335.89496
1995-10-23 21:00:00+00:00,1.8395237,10.01001,337.03372
1995-10-23 22:00:00+00:00,1.8845998,10.01001,338.19287
1995-10-23 23:00:00+00:00,1.9485694,10.01001,339.67264
1995-10-24 00:00:00+00:00,1.9752516,10.01001,340.6022
1995-10-24 01:00:00+00:00,1.9983565,10.01001,341.24026
1995-10-24 02:00:00+00:00,2.0237107,10.01001,341.29773
1995-10-24 03:00:00+00:00,2.10407,10.01001,341.04065
1995-10-24 04:00:00+00:00,2.2235267,10.01001,339.34225
1995-10-24 05:00:00+00:00,2.4214284,17.730495,336.928
1995-10-24 06:00:00+00:00,2.6739705,17.730495,334.57922
1995-10-24 07:00:00+00:00,2.9151478,17.730495,332.74106
1995-10-24 08:00:00+00:00,3.1327655,17.730495,331.5643
1995-10-24 09:00:00+00:00,3.2961066,16.129032,330.863
1995-10-24 10:00:00+00:00,3.4129632,16.129032,330.42633
1995-10-24 11:00:00+00:00,3.4957018,16.129032,330.13516
1995-10-24 12:00:00+00:00,3.5537384,16.129032,329.91138
1995-10-24 13:00:00+00:00,3.5883458,16.129032,329.76816
1995-10-24 14:00:00+00:00,3.5970402,16.129032,329.69238
1995-10-24 15:00:00+00:00,3.5773876,16.129032,329.67938
1995-10-24 16:00:00+00:00,3.5342953,14.662757,329.71475
1995-10-24 17:00:00+00:00,3.4747715,14.662757,329.75357
1995-10-24 18:00:00+00:00,3.409396,14.662757,329.80838
1995-10-24 19:00:00+00:00,3.3447952,14.662757,329.84244
1995-10-24 20:00:00+00:00,3.2866771,14.662757,329.86517
1995-10-24 21:00:00+00:00,3.2260294,14.662757,329.84918
1995-10-24 22:00:00+00:00,3.1714687,14.662757,329.89072
1995-10-24 23:00:00+00:00,3.108907,14.662757,329.96707
1995-10-25 00:00:00+00:00,3.0372303,14.662757,330.06592
1995-10-25 01:00:00+00:00,2.9595098,13.333333,330.19287
1995-10-25 02:00:00+00:00,2.8904352,13.333333,330.3623
1995-10-25 03:00:00+00:00,2.8127182,13.333333,330.38455
1995-10-25 04:00:00+00:00,2.7510693,13.333333,330.43292
1995-10-25 05:00:00+00:00,2.6961005,13.333333,330.46
1995-10-25 06:00:00+00:00,2.6414218,13.333333,330.5094
1995-10-25 07:00:00+00:00,2.5815296,13.333333,330.62506
1995-10-25 08:00:00+00:00,2.5129957,13.333333,330.75897
1995-10-25 09:00:00+00:00,2.4438415,12.121212,330.98914
1995-10-25 10:00:00+00:00,2.3657455,12.121212,331.2444
1995-10-25 11:00:00+00:00,2.284351,12.121212,331.5365
1995-10-25 12:00:00+00:00,2.202508,12.121212,331.87628
1995-10-25 13:00:00+00:00,2.1202428,12.121212,332.29114
1995-10-25 14:00:00+00:00,2.0383348,12.121212,332.763
1995-10-25 15:00:00+00:00,1.948893,12.121212,333.51694
1995-10-25 16:00:00+00:00,1.8918203,12.121212,336.14716
1995-10-25 17:00:00+00:00,1.8734275,11.013216,341.59238
1995-10-25 18:00:00+00:00,1.930899,11.013216,352.32855
1995-10-25 19:00:00+00:00,2.0522044,11.013216,6.1434937
1995-10-25 20:00:00+00:00,2.2414584,11.013216,19.170074
1995-10-25 21:00:00+00:00,2.5022886,11.013216,26.875854
1995-10-25 22:00:00+00:00,2.696696,11.013216,27.314758
1995-10-25 23:00:00+00:00,2.9600933,11.013216,27.412048
1995-10-26 00:00:00+00:00,3.358675,11.013216,29.944183
1995-10-26 01:00:00+00:00,3.5537646,10.01001,28.674377
1995-10-26 02:00:00+00:00,3.7199678,10.01001,27.21872
1995-10-26 03:00:00+00:00,3.8158119,10.01001,24.337769
1995-10-26 04:00:00+00:00,3.83405,10.01001,20.60431
1995-10-26 05:00:00+00:00,3.736333,10.01001,15.604401
1995-10-26 06:00:00+00:00,3.6026993,11.013216,10.712036
1995-10-26 07:00:00+00:00,3.4724114,11.013216,6.555298
1995-10-26 08:00:00+00:00,3.370149,11.013216,3.1522217
1995-10-26 09:00:00+00:00,3.3033648,11.013216,0.38269043
1995-10-26 10:00:00+00:00,3.2809732,11.013216,358.24127
1995-10-26 11:00:00+00:00,3.2712677,11.013216,355.9844
1995-10-26 12:00:00+00:00,3.2521152,11.013216,353.2227
1995-10-26 13:00:00+00:00,3.257869,11.013216,350.76306
1995-10-26 14:00:00+00:00,3.2567282,11.013216,348.5496
1995-10-26 15:00:00+00:00,3.2484815,11.013216,346.6373
1995-10-26 16:00:00+00:00,3.2299147,12.121212,345.06375
1995-10-26 17:00:00+00:00,3.2042987,12.121212,343.85162
1995-10-26 18:00:00+00:00,3.1717956,12.121212,342.9204
1995-10-26 19:00:00+00:00,3.133748,12.121212,342.2139
1995-10-26 20:00:00+00:00,3.0902033,12.121212,341.67065
1995-10-26 21:00:00+00:00,3.0253055,12.121212,340.64014
1995-10-26 22:00:00+00:00,2.9755142,12.121212,340.19833
1995-10-26 23:00:00+00:00,2.9296505,12.121212,340.00684
1995-10-27 00:00:00+00:00,2.8867362,11.013216,339.9546
1995-10-27 01:00:00+00:00,2.845123,11.013216,339.95514
1995-10-27 02:00:00+00:00,2.8041909,11.013216,339.87888
1995-10-27 03:00:00+00:00,2.7655933,11.013216,339.73773
1995-10-27 04:00:00+00:00,2.7309759,11.013216,339.55548
1995-10-27 05:00:00+00:00,2.7011535,11.013216,339.32516
1995-10-27 06:00:00+00:00,2.6782444,11.013216,339.07874
1995-10-27 07:00:00+00:00,2.6641247,11.013216,338.81644
1995-10-27 08:00:00+00:00,2.6639464,11.013216,338.64807
1995-10-27 09:00:00+00:00,2.674965,11.013216,338.39365
1995-10-27 10:00:00+00:00,2.6934443,11.013216,338.03162
1995-10-27 11:00:00+00:00,2.7200975,11.013216,337.57913
1995-10-27 12:00:00+00:00,2.7560904,12.121212,336.98798
1995-10-27 13:00:00+00:00,2.8030703,14.662757,336.23505
1995-10-27 14:00:00+00:00,2.8645833,14.662757,335.2801
1995-10-27 15:00:00+00:00,2.9392703,14.662757,334.1986
1995-10-27 16:00:00+00:00,3.021491,14.662757,333.03027
1995-10-27 17:00:00+00:00,3.1010559,14.662757,331.9776
1995-10-27 18:00:00+00:00,3.1653516,14.662757,331.11676
1995-10-27 19:00:00+00:00,3.208559,14.662757,330.42615
1995-10-27 20:00:00+00:00,3.2311223,14.662757,329.93558
1995-10-27 21:00:00+00:00,3.230901,14.662757,329.50305
1995-10-27 22:00:00+00:00,3.2152214,14.662757,329.12228
1995-10-27 23:00:00+00:00,3.1886117,14.662757,328.89923
1995-10-28 00:00:00+00:00,3.1601436,14.662757,328.8377
1995-10-28 01:00:00+00:00,3.1068032,14.662757,328.6007
1995-10-28 02:00:00+00:00,3.0539474,14.662757,328.37158
1995-10-28 03:00:00+00:00,3.001032,14.662757,328.14737
1995-10-28 04:00:00+00:00,2.9438593,13.333333,328.0703
1995-10-28 05:00:00+00:00,2.8842018,13.333333,328.11334
1995-10-28 06:00:00+00:00,2.8189156,13.333333,328.0724
1995-10-28 07:00:00+00:00,2.7629921,13.333333,328.08008
1995-10-28 08:00:00+00:00,2.7076046,13.333333,328.0169
1995-10-28 09:00:00+00:00,2.6522348,13.333333,328.01855
1995-10-28 10:00:00+00:00,2.5990973,13.333333,328.01642
1995-10-28 11:00:00+00:00,2.5470784,13.333333,328.03522
1995-10-28 12:00:00+00:00,2.4960995,13.333333,328.11172
1995-10-28 13:00:00+00:00,2.4484375,13.333333,328.064
1995-10-28 14:00:00+00:00,2.4045827,13.333333,327.85345
1995-10-28 15:00:00+00:00,2.3604877,13.333333,327.66382
1995-10-28 16:00:00+00:00,2.3166587,13.333333,327.51602
1995-10-28 17:00:00+00:00,2.2718124,12.121212,327.4928
1995-10-28 18:00:00+00:00,2.228979,12.121212,327.4557
1995-10-28 19:00:00+00:00,2.1891124,12.121212,327.4841
1995-10-28 20:00:00+00:00,2.1527202,12.121212,327.42035
1995-10-28 21:00:00+00:00,2.1210954,12.121212,327.20435
1995-10-28 22:00:00+00:00,2.0950665,12.121212,326.71927
1995-10-28 23:00:00+00:00,2.0740356,12.121212,325.98135
1995-10-29 00:00:00+00:00,2.0519035,12.121212,324.89203
1995-10-29 01:00:00+00:00,2.046174,12.121212,323.38287
1995-10-29 02:00:00+00:00,2.03761,12.121212,322.01794
1995-10-29 03:00:00+00:00,2.0280468,12.121212,320.9054
1995-10-29 04:00:00+00:00,2.0050786,12.121212,320.23892
1995-10-29 05:00:00+00:00,1.9746081,12.121212,319.90173
1995-10-29 06:00:00+00:00,1.9338112,12.121212,320.02988
1995-10-29 07:00:00+00:00,1.8854302,11.013216,320.42874
1995-10-29 08:00:00+00:00,1.8363854,11.013216,320.75778
1995-10-29 09:00:00+00:00,1.7894969,11.013216,321.0482
1995-10-29 10:00:00+00:00,1.746357,11.013216,321.28162
1995-10-29 11:00:00+00:00,1.7067941,11.013216,321.40536
1995-10-29 12:00:00+00:00,1.6725899,11.013216,321.3422
1995-10-29 13:00:00+00:00,1.6423422,11.013216,321.1671
1995-10-29 14:00:00+00:00,1.6120297,11.013216,321.1355
1995-10-29 15:00:00+00:00,1.5784807,11.013216,321.41013
1995-10-29 16:00:00+00:00,1.5434035,11.013216,321.86868
1995-10-29 17:00:00+00:00,1.5066284,11.013216,322.5342
1995-10-29 18:00:00+00:00,1.4693211,11.013216,323.29544
1995-10-29 19:00:00+00:00,1.4409381,11.013216,323.51096
1995-10-29 20:00:00+00:00,1.4197694,11.013216,323.42468
1995-10-29 21:00:00+00:00,1.4024682,11.013216,323.20407
1995-10-29 22:00:00+00:00,1.3879732,11.013216,322.99777
1995-10-29 23:00:00+00:00,1.3769766,10.01001,322.72238
1995-10-30 00:00:00+00:00,1.3743583,10.01001,321.89017
1995-10-30 01:00:00+00:00,1.3885099,10.01001,320.39175
1995-10-30 02:00:00+00:00,1.407485,10.01001,318.87546
1995-10-30 03:00:00+00:00,1.412141,10.01001,318.092
1995-10-30 04:00:00+00:00,1.4047457,10.01001,317.9446
1995-10-30 05:00:00+00:00,1.3861156,10.01001,318.27646
1995-10-30 06:00:00+00:00,1.3586922,10.01001,318.83612
1995-10-30 07:00:00+00:00,1.3204457,10.01001,319.8726
1995-10-30 08:00:00+00:00,1.2856807,10.01001,320.43213
1995-10-30 09:00:00+00:00,1.2512964,10.01001,320.86227
1995-10-30 10:00:00+00:00,1.217791,10.01001,321.27692
1995-10-30 11:00:00+00:00,1.1873454,10.01001,321.6303
1995-10-30 12:00:00+00:00,1.1609184,10.01001,321.80728
1995-10-30 13:00:00+00:00,1.1429795,10.01001,321.5173
1995-10-30 14:00:00+00:00,1.1325214,10.01001,320.67172
1995-10-30 15:00:00+00:00,1.1238412,10.01001,319.63873
1995-10-30 16:00:00+00:00,1.1148363,10.01001,318.99966
1995-10-30 17:00:00+00:00,1.1061231,10.01001,318.89795
1995-10-30 18:00:00+00:00,1.0959495,10.01001,319.59384
1995-10-30 19:00:00+00:00,1.0776848,10.01001,322.718
1995-10-30 20:00:00+00:00,1.0594155,9.099181,326.02454
1995-10-30 21:00:00+00:00,1.0531038,9.099181,329.10358
1995-10-30 22:00:00+00:00,1.0508807,9.099181,331.75256
1995-10-30 23:00:00+00:00,1.0452408,9.099181,333.5473
1995-10-31 00:00:00+00:00,1.0459822,9.099181,335.59003
1995-10-31 01:00:00+00:00,1.0425203,9.099181,336.77353
1995-10-31 02:00:00+00:00,1.0470424,9.099181,338.78687
1995-10-31 03:00:00+00:00,1.0465353,9.099181,340.93878
1995-10-31 04:00:00+00:00,1.0408058,9.099181,342.3948
1995-10-31 05:00:00+00:00,1.0381033,9.099181,343.53644
1995-10-31 06:00:00+00:00,1.0383228,9.099181,344.56335
1995-10-31 07:00:00+00:00,1.0373279,9.099181,345.52533
1995-10-31 08:00:00+00:00,1.035977,9.099181,346.30106
1995-10-31 09:00:00+00:00,1.0353271,9.099181,346.9615
1995-10-31 10:00:00+00:00,1.0340849,9.099181,347.7641
1995-10-31 11:00:00+00:00,1.0318803,9.099181,348.82306
1995-10-31 12:00:00+00:00,1.0284567,9.099181,350.11615
1995-10-31 13:00:00+00:00,1.0252752,9.099181,351.5103
1995-10-31 14:00:00+00:00,1.0225214,9.099181,352.94012
1995-10-31 15:00:00+00:00,1.0212382,9.099181,354.26465
1995-10-31 16:00:00+00:00,1.0257849,9.099181,355.8168
1995-10-31 17:00:00+00:00,1.0260603,8.271298,356.89355
1995-10-31 18:00:00+00:00,1.0270596,8.271298,358.0147
1995-10-31 19:00:00+00:00,1.0285836,8.271298,359.19012
1995-10-31 20:00:00+00:00,1.0300728,8.271298,0.24700928
1995-10-31 21:00:00+00:00,1.0331043,19.53125,0.9448242
1995-10-31 22:00:00+00:00,1.0440971,19.53125,0.65786743
1995-10-31 23:00:00+00:00,1.0614412,19.53125,358.6998
1995-11-01 01:00:00+00:00,1.1564168,9.099181,339.39185
1995-11-01 02:00:00+00:00,1.1694309,14.662757,342.41565
1995-11-01 03:00:00+00:00,1.1604791,14.662757,344.4894
1995-11-01 04:00:00+00:00,1.1542153,14.662757,346.49304
1995-11-01 05:00:00+00:00,1.1509334,14.662757,348.3278
1995-11-01 06:00:00+00:00,1.1559548,14.662757,349.4991
1995-11-01 07:00:00+00:00,1.1677213,17.730495,350.27563
1995-11-01 08:00:00+00:00,1.185703,17.730495,350.83298
1995-11-01 09:00:00+00:00,1.2103018,17.730495,351.06656
1995-11-01 10:00:00+00:00,1.241213,17.730495,350.99603
1995-11-01 11:00:00+00:00,1.2747241,17.730495,349.9935
1995-11-01 12:00:00+00:00,1.3249687,17.730495,348.1504
1995-11-01 13:00:00+00:00,1.3748211,16.129032,345.9905
1995-11-01 14:00:00+00:00,1.4191526,16.129032,345.02838
1995-11-01 15:00:00+00:00,1.4483258,16.129032,345.20847
1995-11-01 16:00:00+00:00,1.4757859,16.129032,345.95538
1995-11-01 17:00:00+00:00,1.4886173,16.129032,346.33765
1995-11-01 18:00:00+00:00,1.5049974,14.662757,346.84485
1995-11-01 19:00:00+00:00,1.5251588,14.662757,347.30334
1995-11-01 20:00:00+00:00,1.5464808,14.662757,347.5774
1995-11-01 21:00:00+00:00,1.5682664,14.662757,347.5412
1995-11-01 22:00:00+00:00,1.5875856,14.662757,347.30743
1995-11-01 23:00:00+00:00,1.6048702,14.662757,347.05676
1995-11-02 00:00:00+00:00,1.6225396,14.662757,346.81656
1995-11-02 01:00:00+00:00,1.6403672,14.662757,345.998
1995-11-02 02:00:00+00:00,1.6540369,14.662757,345.12158
1995-11-02 03:00:00+00:00,1.6627332,14.662757,344.94366
1995-11-02 04:00:00+00:00,1.6661197,14.662757,344.6096
1995-11-02 05:00:00+00:00,1.6699399,13.333333,344.50128
1995-11-02 06:00:00+00:00,1.6731476,13.333333,344.43176
1995-11-02 07:00:00+00:00,1.6760279,13.333333,344.45206
1995-11-02 08:00:00+00:00,1.679058,13.333333,344.44577
1995-11-02 09:00:00+00:00,1.679665,13.333333,344.47775
1995-11-02 10:00:00+00:00,1.680106,13.333333,344.53806
1995-11-02 11:00:00+00:00,1.6788543,13.333333,344.58563
1995-11-02 12:00:00+00:00,1.6768852,13.333333,344.59882
1995-11-02 13:00:00+00:00,1.6756378,13.333333,344.40634
1995-11-02 14:00:00+00:00,1.6777635,13.333333,343.83368
1995-11-02 15:00:00+00:00,1.6738868,13.333333,343.516
1995-11-02 16:00:00+00:00,1.6654772,13.333333,343.38736
1995-11-02 17:00:00+00:00,1.6529456,13.333333,343.37857
1995-11-02 18:00:00+00:00,1.6390333,13.333333,343.27252
1995-11-02 19:00:00+00:00,1.634247,13.333333,342.28192
1995-11-02 20:00:00+00:00,1.6483659,13.333333,339.75735
1995-11-02 21:00:00+00:00,1.689284,13.333333,335.29156
1995-11-02 22:00:00+00:00,1.7578348,13.333333,329.16437
1995-11-02 23:00:00+00:00,1.833361,12.121212,323.1585
1995-11-03 00:00:00+00:00,1.9053365,12.121212,318.19577
1995-11-03 01:00:00+00:00,1.9532467,12.121212,315.37286
1995-11-03 02:00:00+00:00,1.9749665,12.121212,314.4257
1995-11-03 03:00:00+00:00,1.9778296,12.121212,314.23288
1995-11-03 04:00:00+00:00,1.9618572,12.121212,314.413
1995-11-03 05:00:00+00:00,1.9191536,12.121212,315.09738
1995-11-03 06:00:00+00:00,1.850628,12.121212,316.249
1995-11-03 07:00:00+00:00,1.8068348,12.121212,316.44092
1995-11-03 08:00:00+00:00,1.7712078,12.121212,316.94598
1995-11-03 09:00:00+00:00,1.745134,12.121212,317.30106
1995-11-03 10:00:00+00:00,1.7257782,12.121212,318.06403
1995-11-03 11:00:00+00:00,1.7160416,12.121212,319.43445
1995-11-03 12:00:00+00:00,1.729592,12.121212,321.30133
1995-11-03 13:00:00+00:00,1.7891442,12.121212,323.22754
1995-11-03 14:00:00+00:00,1.8808875,12.121212,325.46762
1995-11-03 15:00:00+00:00,1.9482799,12.121212,327.91852
1995-11-03 16:00:00+00:00,1.9857777,9.099181,329.04144
1995-11-03 17:00:00+00:00,2.004392,9.099181,329.2206
1995-11-03 18:00:00+00:00,2.0125933,9.099181,328.7962
1995-11-03 19:00:00+00:00,2.0133638,9.099181,327.9942
1995-11-03 20:00:00+00:00,2.0084383,9.099181,326.89545
1995-11-03 21:00:00+00:00,1.9957553,10.01001,325.6966
1995-11-03 22:00:00+00:00,1.9769913,10.01001,324.3712
1995-11-03 23:00:00+00:00,1.9576601,10.01001,322.95966
1995-11-04 00:00:00+00:00,1.9363357,10.01001,321.59933
1995-11-04 01:00:00+00:00,1.9191567,10.01001,320.10168
1995-11-04 02:00:00+00:00,1.900415,11.013216,318.723
1995-11-04 03:00:00+00:00,1.8609986,11.013216,318.41714
1995-11-04 04:00:00+00:00,1.8117504,11.013216,318.8586
1995-11-04 05:00:00+00:00,1.7580718,11.013216,319.6273
1995-11-04 06:00:00+00:00,1.7025696,11.013216,320.5533
1995-11-04 07:00:00+00:00,1.6489598,11.013216,321.4816
1995-11-04 08:00:00+00:00,1.6013936,11.013216,322.31314
1995-11-04 09:00:00+00:00,1.5581418,11.013216,323.11435
1995-11-04 10:00:00+00:00,1.518981,11.013216,323.9588
1995-11-04 11:00:00+00:00,1.483333,11.013216,324.83466
1995-11-04 12:00:00+00:00,1.4510761,11.013216,325.73608
1995-11-04 13:00:00+00:00,1.4227676,11.013216,326.63083
1995-11-04 14:00:00+00:00,1.3976799,11.013216,327.50717
1995-11-04 15:00:00+00:00,1.3756279,11.013216,328.3696
1995-11-04 16:00:00+00:00,1.355823,11.013216,329.22885
1995-11-04 17:00:00+00:00,1.3387219,11.013216,330.01505
1995-11-04 18:00:00+00:00,1.3241296,11.013216,330.71896
1995-11-04 19:00:00+00:00,1.3102416,11.013216,331.24615
1995-11-04 20:00:00+00:00,1.2983178,11.013216,331.72754
1995-11-04 21:00:00+00:00,1.2896689,11.013216,332.2836
1995-11-04 22:00:00+00:00,1.3251393,11.013216,335.59103
1995-11-04 23:00:00+00:00,1.3455716,11.013216,338.70557
1995-11-05 00:00:00+00:00,1.385323,11.013216,342.99054
1995-11-05 01:00:00+00:00,1.4258255,11.013216,345.54715
1995-11-05 02:00:00+00:00,1.4939075,11.013216,343.3147
1995-11-05 03:00:00+00:00,1.6709245,10.01001,334.79736
1995-11-05 04:00:00+00:00,1.9649397,17.730495,327.57056
1995-11-05 05:00:00+00:00,2.446246,17.730495,324.06235
1995-11-05 06:00:00+00:00,3.092294,17.730495,322.50198
1995-11-05 07:00:00+00:00,3.7212803,17.730495,321.9453
1995-11-05 08:00:00+00:00,4.2162952,17.730495,321.79208
1995-11-05 09:00:00+00:00,4.558561,16.129032,321.9291
1995-11-05 10:00:00+00:00,4.781988,16.129032,322.03076
1995-11-05 11:00:00+00:00,4.9309115,16.129032,322.0687
1995-11-05 12:00:00+00:00,5.0251694,16.129032,322.02228
1995-11-05 13:00:00+00:00,5.0754094,16.129032,321.96344
1995-11-05 14:00:00+00:00,5.099334,16.129032,321.9057
1995-11-05 15:00:00+00:00,5.102167,17.730495,321.8594
1995-11-05 16:00:00+00:00,5.083425,17.730495,321.86432
1995-11-05 17:00:00+00:00,5.0303574,16.129032,321.8971
1995-11-05 18:00:00+00:00,4.9408154,16.129032,321.94446
1995-11-05 19:00:00+00:00,4.8304324,16.129032,322.04028
1995-11-05 20:00:00+00:00,4.7144313,16.129032,322.13608
1995-11-05 21:00:00+00:00,4.6246,16.129032,322.4667
1995-11-05 22:00:00+00:00,4.534136,16.129032,322.7053
1995-11-05 23:00:00+00:00,4.430085,16.129032,322.8978
1995-11-06 00:00:00+00:00,4.316498,14.662757,323.16382
1995-11-06 01:00:00+00:00,4.2005687,14.662757,323.37164
1995-11-06 02:00:00+00:00,4.108688,14.662757,323.54996
